"ITTER107","Territorio","TIPO_DATO_1522","Tipo dato","SEXISTAT1","Sesso","GENERE","Orientamento sessuale","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITF5","Basilicata","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2015","2015",19,,
"ITF5","Basilicata","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2016","2016",9,,
"ITF5","Basilicata","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2017","2017",16,,
"ITF5","Basilicata","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2018","2018",14,,
"ITF5","Basilicata","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2019","2019",28,,
"ITF5","Basilicata","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2020","2020",18,,
"ITF5","Basilicata","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2021","2021",13,,
"ITF5","Basilicata","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2022","2022",17,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2013","2013",149,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2014","2014",140,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2015","2015",83,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2016","2016",82,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2017","2017",86,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2018","2018",126,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2019","2019",120,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2020","2020",138,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2021","2021",172,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2022","2022",153,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2013","2013",176,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2014","2014",163,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2015","2015",102,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2016","2016",91,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2017","2017",102,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2018","2018",140,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2019","2019",148,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2020","2020",156,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2021","2021",185,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2022","2022",170,,
"ITF5","Basilicata","USERS","utenti del 1522","NRP","non indicato","OTHER","altro o non indicato","2013","2013",3,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2013","2013",83,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2014","2014",98,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2015","2015",72,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2016","2016",57,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2017","2017",77,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2018","2018",72,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2019","2019",72,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2020","2020",75,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2021","2021",63,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2022","2022",57,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2013","2013",770,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2014","2014",570,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2015","2015",458,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2016","2016",351,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2017","2017",293,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2018","2018",430,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2019","2019",437,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2020","2020",608,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2021","2021",587,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2022","2022",633,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2013","2013",864,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2014","2014",669,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2015","2015",530,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2016","2016",408,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2017","2017",370,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2018","2018",502,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2019","2019",509,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2020","2020",683,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2021","2021",650,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2022","2022",690,,
"ITF6","Calabria","USERS","utenti del 1522","NRP","non indicato","OTHER","altro o non indicato","2013","2013",11,,
"ITF6","Calabria","USERS","utenti del 1522","NRP","non indicato","OTHER","altro o non indicato","2014","2014",1,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2013","2013",356,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2014","2014",289,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2015","2015",236,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2016","2016",168,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2017","2017",205,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2018","2018",216,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2019","2019",230,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2020","2020",256,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2021","2021",257,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2022","2022",222,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2013","2013",3169,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2014","2014",2422,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2015","2015",1740,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2016","2016",1766,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2017","2017",1479,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2018","2018",1769,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2019","2019",1565,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2020","2020",2033,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2021","2021",2251,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2022","2022",2023,,
"ITG","Isole","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2013","2013",3569,,
"ITG","Isole","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2014","2014",2719,,
"ITG","Isole","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2015","2015",1976,,
"ITG","Isole","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2016","2016",1934,,
"ITG","Isole","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2017","2017",1684,,
"ITG","Isole","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2018","2018",1985,,
"ITG","Isole","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2019","2019",1795,,
"ITG","Isole","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2020","2020",2289,,
"ITG","Isole","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2021","2021",2508,,
"ITG","Isole","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2022","2022",2245,,
"ITG","Isole","USERS","utenti del 1522","NRP","non indicato","OTHER","altro o non indicato","2013","2013",44,,
"ITG","Isole","USERS","utenti del 1522","NRP","non indicato","OTHER","altro o non indicato","2014","2014",8,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2013","2013",272,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2014","2014",220,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2015","2015",169,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2016","2016",127,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2017","2017",163,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2018","2018",161,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2019","2019",187,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2020","2020",172,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2021","2021",181,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2022","2022",164,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2013","2013",2246,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2014","2014",1708,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2015","2015",1220,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2016","2016",1239,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2017","2017",1023,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2018","2018",1220,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2019","2019",1116,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2020","2020",1482,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2021","2021",1543,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2022","2022",1362,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2013","2013",2548,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2014","2014",1935,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2015","2015",1389,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2016","2016",1366,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2017","2017",1186,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2018","2018",1381,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2019","2019",1303,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2020","2020",1654,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2021","2021",1724,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2022","2022",1526,,
"ITG1","Sicilia","USERS","utenti del 1522","NRP","non indicato","OTHER","altro o non indicato","2013","2013",30,,
"ITG1","Sicilia","USERS","utenti del 1522","NRP","non indicato","OTHER","altro o non indicato","2014","2014",7,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2013","2013",84,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2014","2014",69,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2015","2015",67,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2016","2016",41,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2017","2017",42,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2018","2018",55,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2019","2019",43,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2020","2020",84,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2021","2021",76,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","OTHER","altro o non indicato","2022","2022",58,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2013","2013",923,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2014","2014",714,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2015","2015",520,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2016","2016",527,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2017","2017",456,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2018","2018",549,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2019","2019",449,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2020","2020",551,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2021","2021",708,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","OTHER","altro o non indicato","2022","2022",661,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2013","2013",1021,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2014","2014",784,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2015","2015",587,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","OTHER","altro o non indicato","2016","2016",568,,
