"ITTER107","Territorio","TIPO_DATO_1522","Tipo dato","SEXISTAT1","Sesso","CONDIZIONE_DICH4","Stato occupazionale","DENUNCIA","Denuncia e motivo del ritiro","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","WORK_ILLEG","lavoratore-trice in nero","UNAV","non disponibile","2018","2018",19,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","WORK_ILLEG","lavoratore-trice in nero","UNAV","non disponibile","2019","2019",16,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","WORK_ILLEG","lavoratore-trice in nero","UNAV","non disponibile","2020","2020",50,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","WORK_ILLEG","lavoratore-trice in nero","UNAV","non disponibile","2021","2021",32,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","WORK_ILLEG","lavoratore-trice in nero","UNAV","non disponibile","2022","2022",9,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","WORK_ILLEG","lavoratore-trice in nero","UNAV","non disponibile","2013","2013",8,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","WORK_ILLEG","lavoratore-trice in nero","UNAV","non disponibile","2014","2014",12,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","WORK_ILLEG","lavoratore-trice in nero","UNAV","non disponibile","2015","2015",6,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","WORK_ILLEG","lavoratore-trice in nero","UNAV","non disponibile","2016","2016",9,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","WORK_ILLEG","lavoratore-trice in nero","UNAV","non disponibile","2017","2017",18,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","WORK_ILLEG","lavoratore-trice in nero","UNAV","non disponibile","2018","2018",19,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","WORK_ILLEG","lavoratore-trice in nero","UNAV","non disponibile","2019","2019",16,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","WORK_ILLEG","lavoratore-trice in nero","UNAV","non disponibile","2020","2020",52,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","WORK_ILLEG","lavoratore-trice in nero","UNAV","non disponibile","2021","2021",32,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","WORK_ILLEG","lavoratore-trice in nero","UNAV","non disponibile","2022","2022",11,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","NOREPORT","non denuncia","2013","2013",71,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","NOREPORT","non denuncia","2014","2014",4,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","NOREPORT","non denuncia","2015","2015",1,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","NOREPORT","non denuncia","2016","2016",2,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","NOREPORT","non denuncia","2017","2017",6,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","NOREPORT","non denuncia","2018","2018",2,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","NOREPORT","non denuncia","2019","2019",3,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","NOREPORT","non denuncia","2020","2020",1,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","NOREPORT","non denuncia","2021","2021",3,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","NOREPORT","non denuncia","2013","2013",1509,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","NOREPORT","non denuncia","2014","2014",1225,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","NOREPORT","non denuncia","2015","2015",751,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","NOREPORT","non denuncia","2016","2016",752,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","NOREPORT","non denuncia","2017","2017",753,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","NOREPORT","non denuncia","2018","2018",853,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","NOREPORT","non denuncia","2019","2019",738,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","NOREPORT","non denuncia","2020","2020",1014,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","NOREPORT","non denuncia","2021","2021",975,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","NOREPORT","non denuncia","2022","2022",704,,
"IT","Italia","VICTIMS","vittime di violenza","NRP","non indicato","HOUSEWIFE","casalinga-o","NOREPORT","non denuncia","2013","2013",10,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","REPORT","denuncia","2013","2013",24,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","REPORT","denuncia","2014","2014",2,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","REPORT","denuncia","2018","2018",1,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","REPORT","denuncia","2013","2013",386,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","REPORT","denuncia","2014","2014",226,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","REPORT","denuncia","2015","2015",113,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","REPORT","denuncia","2016","2016",117,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","REPORT","denuncia","2017","2017",129,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","REPORT","denuncia","2018","2018",161,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","REPORT","denuncia","2019","2019",157,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","REPORT","denuncia","2020","2020",192,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","REPORT","denuncia","2021","2021",170,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","REPORT","denuncia","2022","2022",119,,
"IT","Italia","VICTIMS","vittime di violenza","NRP","non indicato","HOUSEWIFE","casalinga-o","REPORT","denuncia","2013","2013",1,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","WITHDR_COMP","ritira la denuncia","2013","2013",3,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","WITHDR_COMP","ritira la denuncia","2013","2013",140,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","WITHDR_COMP","ritira la denuncia","2014","2014",77,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","WITHDR_COMP","ritira la denuncia","2015","2015",50,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","WITHDR_COMP","ritira la denuncia","2016","2016",65,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","WITHDR_COMP","ritira la denuncia","2017","2017",37,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","WITHDR_COMP","ritira la denuncia","2018","2018",39,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","WITHDR_COMP","ritira la denuncia","2019","2019",40,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","WITHDR_COMP","ritira la denuncia","2020","2020",43,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","WITHDR_COMP","ritira la denuncia","2021","2021",48,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","WITHDR_COMP","ritira la denuncia","2022","2022",49,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","NRP","non risponde","2013","2013",2,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","NRP","non risponde","2022","2022",1,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","NRP","non risponde","2013","2013",28,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","NRP","non risponde","2014","2014",11,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","NRP","non risponde","2015","2015",3,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","NRP","non risponde","2016","2016",7,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","NRP","non risponde","2017","2017",6,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","NRP","non risponde","2018","2018",4,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","NRP","non risponde","2019","2019",2,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","NRP","non risponde","2020","2020",9,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","NRP","non risponde","2021","2021",16,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","NRP","non risponde","2022","2022",10,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2013","2013",103,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2014","2014",6,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2015","2015",1,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2016","2016",2,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2017","2017",6,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2018","2018",4,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2019","2019",3,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2020","2020",2,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2021","2021",6,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2022","2022",1,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2013","2013",2140,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2014","2014",1581,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2015","2015",939,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2016","2016",971,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2017","2017",979,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2018","2018",1117,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2019","2019",969,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2020","2020",1395,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2021","2021",1306,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2022","2022",913,,
"IT","Italia","VICTIMS","vittime di violenza","NRP","non indicato","HOUSEWIFE","casalinga-o","ALL","tutte le voci","2013","2013",13,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2013","2013",3,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2018","2018",1,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2020","2020",1,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2021","2021",3,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2013","2013",77,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2014","2014",42,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2015","2015",22,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2016","2016",30,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2017","2017",54,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2018","2018",60,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2019","2019",32,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2020","2020",137,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2021","2021",97,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2022","2022",31,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2013","2013",82,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2014","2014",42,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2015","2015",22,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2016","2016",30,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2017","2017",54,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2018","2018",61,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2019","2019",32,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2020","2020",138,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2021","2021",100,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2022","2022",31,,
"IT","Italia","VICTIMS","vittime di violenza","NRP","non indicato","HOUSEWIFE","casalinga-o","UNAV","non disponibile","2013","2013",2,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","STUDENT","studente","NOREPORT","non denuncia","2013","2013",40,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","STUDENT","studente","NOREPORT","non denuncia","2014","2014",17,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","STUDENT","studente","NOREPORT","non denuncia","2015","2015",16,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","STUDENT","studente","NOREPORT","non denuncia","2016","2016",9,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","STUDENT","studente","NOREPORT","non denuncia","2017","2017",7,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","STUDENT","studente","NOREPORT","non denuncia","2018","2018",9,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","STUDENT","studente","NOREPORT","non denuncia","2019","2019",16,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","STUDENT","studente","NOREPORT","non denuncia","2020","2020",27,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","STUDENT","studente","NOREPORT","non denuncia","2021","2021",33,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","STUDENT","studente","NOREPORT","non denuncia","2022","2022",31,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","STUDENT","studente","NOREPORT","non denuncia","2013","2013",292,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","STUDENT","studente","NOREPORT","non denuncia","2014","2014",315,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","STUDENT","studente","NOREPORT","non denuncia","2015","2015",238,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","STUDENT","studente","NOREPORT","non denuncia","2016","2016",250,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","STUDENT","studente","NOREPORT","non denuncia","2017","2017",279,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","STUDENT","studente","NOREPORT","non denuncia","2018","2018",303,,
